137,13/07/1974,1970s,23:10,Ione,CA,USA,38.35288685,-120.9325421,Triangle,Very Large triangular craft slowly flying,N,https://nuforc.org/sighting/?id=191725
138,14/07/1974,1970s,23:45,Scottsdale,AZ,USA,33.49492153,-111.924361,Diamond,Clear translucent diamond shape crystal about 15 feet long 6 feet high moving very slowly over my head about 20 feet off the ground,Y,https://nuforc.org/sighting/?id=197727
139,20/07/1974,1970s,18:30,Salem,MA,USA,42.52013868,-70.89566617,Cigar,This story is very familar with an experance me and about 8 of my friends saw about 30 years ago on Boston Street Salem Mass. We sti,N,https://nuforc.org/sighting/?id=45321
140,03/08/1974,1970s,23:30,Port Barre,LA,USA,30.5601632,-91.9538781,Other,"To the Archive Director / Investigator:I am submitting a highly detailed, firsthand account of a Close Encounter of the Third Kind (CE-",N,https://nuforc.org/sighting/?id=198375
141,14/08/1974,1970s,15:00,White Center,WA,USA,47.50863832,-122.3550083,Unknown,Stepped pyramid shape UFO hovering above the projects area. The craft had three independent sections,N,https://nuforc.org/sighting/?id=195998
142,16/08/1974,1970s,21:00,Newark,DE,USA,39.68415951,-75.74990996,Disk,Flying Saucer ship close to the ground,N,https://nuforc.org/sighting/?id=184917
143,04/09/1974,1970s,21:00,Columbia,MD,USA,39.2036775,-76.86093312,Disk,"I rented a row boat, my Fraternity Brother, my Girlfriend, and another girl were in the boat. We were on the lake, about in the middle.",N,https://nuforc.org/sighting/?id=165848
144,01/10/1974,1970s,00:00,Bryon,IL,USA,42.12762296,-89.2559177,Disk,"The craft looked like the photo purpoted ufo in Passaic, New Jersey, taken July 31, 1952.",N,https://nuforc.org/sighting/?id=177287
145,15/10/1974,1970s,19:30,Garfield Heights,OH,USA,41.41808805,-81.60629621,Disk,My mother and I witnessed a disc-shaped object hovering above us when we were in field after leaving PTA meeting.,N,https://nuforc.org/sighting/?id=190480
146,17/10/1974,1970s,15:00,Caracas,Miranda,Venezuela,10.50163349,-66.91456919,Triangle,Huge UFO in the shape of an inverted Aztec/Mayan pyramid (sides with angular steps) that was in stealth-colored material (carbon black),Y,https://nuforc.org/sighting/?id=178404
147,31/10/1974,1970s,20:00,Adkins,TX,USA,29.39357292,-98.23573092,Oval,Dramatic UFOs hovered over my Texas home. 7 squadrons of fast low flying inbound jets and a black sedan entered the area.,Y,https://nuforc.org/sighting/?id=194150
148,16/11/1974,1970s,13:00,Santa Monica,CA,USA,34.01213019,-118.4907835,Egg,"I thought it was a toy, yellow and blue plastic, as I got closer I was addressed telepathically",N,https://nuforc.org/sighting/?id=173121
149,19/12/1974,1970s,21:00,Idyllwild-Pine Cove,CA,USA,33.74469759,-116.7206788,Triangle,A large green triangle with rounded corners,N,https://nuforc.org/sighting/?id=197284
150,21/12/1974,1970s,21:30,Irvine,CA,USA,33.68459687,-117.8279781,Triangle,We both saw it up above us about what seemed like 3 mikes,N,https://nuforc.org/sighting/?id=181007
151,23/04/1975,1970s,21:00,[UNSPECIFIED],FL,USA,29.04175573,-80.98237677,Teardrop,Saw battleship sized UFO via Marine CH-53D 1974,N,https://nuforc.org/sighting/?id=187251
152,15/05/1975,1970s,22:00,Acton,MA,USA,42.48508885,-71.43316912,Rectangle,"Large underside of enormous object, blueish lights - seeming complex intricate industrial looking undercarriage",N,https://nuforc.org/sighting/?id=178430
153,09/06/1975,1970s,20:30,Lockhart,TX,USA,29.88502883,-97.67014627,Orb,"Chased by a glowing, yellow orb in Lockhart TX. 1975 or 76, in the evening. Looked like the moon",N,https://nuforc.org/sighting/?id=176934
154,14/06/1975,1970s,21:00,San Jose,CA,USA,37.33754482,-121.8947477,Triangle,"High speed UFO in a ""V"" shape north to south",N,https://nuforc.org/sighting/?id=180475
155,17/06/1975,1970s,14:00,Vil'nians'k,Zaporiz'ka oblast,Ukraine,47.94093933,35.43247166,Other,"I saw an alien in a silver suit without fasteners, a childlike face, a large forehead, and no hair.",N,https://nuforc.org/sighting/?id=189690
156,10/07/1975,1970s,13:04,Ninilchik,AK,USA,60.03985741,-151.6673247,Other,Covered the whole sky,N,https://nuforc.org/sighting/?id=183752
157,15/07/1975,1970s,20:15,Wentzville,MO,USA,38.81155085,-90.85307198,Circle,"UFO hovered over a wheat field behind my Neighborhood and the Masonic Lodge in Wentzville, Missouri.",N,https://nuforc.org/sighting/?id=182017
158,24/07/1975,1970s,01:00,Kenner,LA,USA,29.99424493,-90.24189682,Triangle,Watched it slowly glide over my house silently at treetop level,N,https://nuforc.org/sighting/?id=181687
159,26/07/1975,1970s,20:30,Arlington,TX,USA,32.73519587,-97.10668974,Cigar,My family and I in the summer of 1975 saw a craft hovering for several minutes and change appearance,N,https://nuforc.org/sighting/?id=190704
160,03/08/1975,1970s,11:08,Depoe Bay,OR,USA,44.80856779,-124.0636042,Other,We saw 2 crafts 100 yards away with spot lights under the saucer shaped craft with clear bubble tops with a clear view of two humanoid,N,https://nuforc.org/sighting/?id=197605
161,16/08/1975,1970s,17:49,Mount Olive,NJ,USA,40.87198512,-74.73493301,Disk,A large disk shaped craft hovered across a farm field tree top level.,Y,https://nuforc.org/sighting/?id=182482
162,22/08/1975,1970s,22:50,Horley,Surrey,United Kingdom,51.17368112,-0.17164819,Sphere,Bipedal sphere,N,https://nuforc.org/sighting/?id=177109
163,01/09/1975,1970s,21:30,Dallas,TX,USA,32.77568402,-96.79940049,Disk,"A large disk craft hovered over 635, then instantly shot off to the south, hovered as a white light on the horizon, then disappeared",Y,https://nuforc.org/sighting/?id=170292
164,05/10/1975,1970s,12:10,Fresno,CA,USA,36.73777739,-119.7883458,Fireball,"While driving, our car lost all power and a huge bright ball shape appeared in our front window in the sky approx. 60 ft. overhead.",N,https://nuforc.org/sighting/?id=175140
165,15/02/1976,1970s,20:30,Pleasant Hill,AL,USA,32.16631799,-86.91167569,Unknown,Bright white light roughly the same apparent size as the moon was following our car. It emitted a rod of red light then vanished.,Y,https://nuforc.org/sighting/?id=181756
166,17/03/1976,1970s,18:00,Los Angeles,CA,USA,34.0564552,-118.2579761,Disk,I could see vehicles driving eastbound on the 134 freeway & the UFOs passing over the top of them.,N,https://nuforc.org/sighting/?id=49035
167,18/06/1976,1970s,20:55,Boston,MA,USA,42.3549428,-71.05757473,Disk,A large typical saucer shaped ship came as close as 1000’ of the ground over our heads,Y,https://nuforc.org/sighting/?id=190314
168,10/07/1976,1970s,22:00,Brentwood,NY,USA,40.78127675,-73.24653336,Triangle,"Boomerang or Triangle shaped air craft with large round lights that did not give off illumination, traveling slowly across the sky",N,https://nuforc.org/sighting/?id=176768
169,14/07/1976,1970s,18:30,Wentzville,MO,USA,38.81155085,-90.85307198,Disk,UFO Hovering over hay field,N,https://nuforc.org/sighting/?id=196312
170,16/07/1976,1970s,19:00,Leesville,LA,USA,31.14355431,-93.26101403,Changing,"Drove up on craft less than 100 ft away it took off, went back and hovered over the asphalt road emittind brilliant shimering light.",N,https://nuforc.org/sighting/?id=182324
171,11/08/1976,1970s,21:15,Iowa City,IA,USA,41.65797695,-91.5355864,Cylinder,The aircraft swooped down at the speed of light and hovered over the hood of our car for over a mile.,N,https://nuforc.org/sighting/?id=195691
172,14/08/1976,1970s,02:30,San Jose,CA,USA,37.33754482,-121.8947477,Light,Bright red object on/near ground viewed from hillside summit 2500ft above the object,N,https://nuforc.org/sighting/?id=180662
173,27/08/1976,1970s,00:35,Faribault,MN,USA,44.29536988,-93.26928085,Oval,I and a friend went to nature center after work at midnight. saw orange craft that looked like melting hot steel or iron. for seconds.,N,https://nuforc.org/sighting/?id=193266
174,22/09/1976,1970s,21:00,San Diego,CA,USA,32.715511,-117.1613712,Sphere,A 100 foot wide UFO positioned itself above our house and chased a commercial jet,N,https://nuforc.org/sighting/?id=184993
175,13/11/1976,1970s,22:00,Hastings,MI,USA,42.64590422,-85.29086582,Circle,A bright object hovered 100ft over my car with my pregnant girlfriend and myself for 10 minutes. Sped away at impossible speed.,N,https://nuforc.org/sighting/?id=179973
176,28/11/1976,1970s,20:00,Cambridge,ON,Canada,43.40229522,-80.3267249,Sphere,"8–9 glowing red spheres, ~50 ft wide, ~100 ft up, silent, 3 witnesses, playful formation shift.",Y,https://nuforc.org/sighting/?id=191899
177,12/03/1977,1970s,18:14,Warton,England,United Kingdom,53.750236,-2.89333868,Cigar,"Craft matched our car near Warton, parents terrified; pub saw it too. Car frozen after. Have unusual abilities since.",N,https://nuforc.org/sighting/?id=190639
178,13/03/1977,1970s,16:30,Tartron,AZ,USA,32.88003081,-113.0969954,Triangle,I'm a (now retired) Police Officer and my wife works in Medical Records at a large hospital in San Diego. Returning to San Diego from P,N,https://nuforc.org/sighting/?id=196276
179,02/04/1977,1970s,00:30,Brownsville,OR,USA,44.39348417,-122.9851283,CIrcle,"Large round craft, 150 ft diameter, 20 ft tall, silver, with purple lights a few hundred yards away, zipped 10 miles in a sec, then 20",N,https://nuforc.org/sighting/?id=198640
180,15/05/1977,1970s,08:00,Elmont,VA,USA,37.71246315,-77.4914821,Disk,silver disk near Elmont Elementary School in 1977,N,https://nuforc.org/sighting/?id=30517
181,04/06/1977,1970s,14:00,Bloomington,IN,USA,39.16935594,-86.53889876,Disk,"Disk with raised center, hat-like. Windows displayed gradient changing color through the color wheel. I pointed, it zipped away.",N,https://nuforc.org/sighting/?id=177031
182,10/06/1977,1970s,17:30,Asheville,NC,USA,35.59797329,-82.54619158,Disk,It hovered above us several thousand feet maybe-metallic appearance about 30' wide and disk shaped,N,https://nuforc.org/sighting/?id=170177
183,11/06/1977,1970s,20:30,Houston,TX,USA,29.75929646,-95.36831125,Disk,3 Star split then 1 star/UFO Hovered over Tree and siblings chased it and disappeared in a flash.,N,https://nuforc.org/sighting/?id=184357
184,15/06/1977,1970s,03:00,"U.S.Navy-USS Glover AGFF-1-Burmuda Triangle, FL",[UNSPECIFIED],Puerto Rico/Burmuda (between),25.20825352,-65.69172548,Circle,"I was on watch above the bridge port side when a bright red,orange-round object came out of the sky & approached our ship.The starboard",N,https://nuforc.org/sighting/?id=9958
185,22/06/1977,1970s,20:00,North Little Rock,AR,USA,34.75902147,-92.26811193,Disk,Disk shaped aircraft with rotating lights hovering over tree line,N,https://nuforc.org/sighting/?id=176162
186,23/06/1977,1970s,12:00,Prince Edward,ON,Canada,44.01013033,-77.13586015,Disk,Silver disk stopped overhead,N,https://nuforc.org/sighting/?id=179931
187,30/08/1977,1970s,19:00,middlefield,CT,USA,41.51734342,-72.71201446,Circle,"At the base of low cloud, bottom of saucer craft grayish with ring semi rectangular multi colored lights 100 ft diameter emerged",N,https://nuforc.org/sighting/?id=175119
188,09/09/1977,1970s,21:00,Huntington Station,NY,USA,40.85410636,-73.41180808,Orb,13 years old with a neighbor. We were chased by a silent orb that was above the tree and hid behind structures to avoid it.,N,https://nuforc.org/sighting/?id=185002
189,28/09/1977,1970s,19:00,San Diego,CA,USA,32.715511,-117.1613712,Disk,Night sky opened up and 3 discs flew into the light.,N,https://nuforc.org/sighting/?id=185008
190,05/10/1977,1970s,20:00,Duncan,OK,USA,34.50294051,-97.95954597,Disk,"Disk hovers over home with no sound, then darts towards space, then darts across entire horizon multiple times before leaving",Y,https://nuforc.org/sighting/?id=183724
191,15/10/1977,1970s,22:15,Bentonville,AR,USA,36.37266844,-94.21122169,Light,Large orange light hovering in the sky outside my bedroom window,N,https://nuforc.org/sighting/?id=198056
192,15/10/1977,1970s,22:30,Brookston,IN,USA,40.60283272,-86.86739962,Triangle,Bright light forced cars off road. Saw aircraft over cornfield and we ran to stand under it.,N,https://nuforc.org/sighting/?id=196951
193,28/12/1977,1970s,12:00,London,England,United Kingdom,51.51485443,-0.10366852,Cylinder,"UFO the size of commercial aircraft, stationary over houses. After 2–3 minutes, it banked and took off at great silent speed.",N,https://nuforc.org/sighting/?id=196899
194,01/01/1978,1970s,16:00,Lauderdale Lakes,FL,USA,26.16590296,-80.20852422,Other,Tic-tac overflies apartment building,N,https://nuforc.org/sighting/?id=196110
195,15/01/1978,1970s,22:00,New Hampton,NH,USA,43.62395252,-71.62761151,Sphere,"Very cold, clear no trees in background open fields. North side of interstate 93, I was moving southeast",N,https://nuforc.org/sighting/?id=198601
196,25/02/1978,1970s,09:46,Suffolk,VA,USA,36.72909754,-76.58561324,Rectangle,"Reflective blue/ green tringle shaped vehicle, rounded edges, circular white lights on each point, hovered low above our vehicle",N,https://nuforc.org/sighting/?id=196180
197,25/02/1978,1970s,15:00,Richmond,VA,USA,37.54153272,-77.43532454,Disk,"100' dia metalic craft hovered 50 feet overhead for 30 min, rotating colored lights on bottom",N,https://nuforc.org/sighting/?id=170084
198,29/03/1978,1970s,16:00,Miami,FL,USA,25.76136702,-80.19140801,Disk,Saw one going down old cutler rd. got to house and there was 3 of them,N,https://nuforc.org/sighting/?id=182601
199,05/05/1978,1970s,17:00,Omaha,NE,USA,41.2567379,-95.93365918,Sphere,Massive Silent Craft Intercepted by Jets Over Northwest Omaha,N,https://nuforc.org/sighting/?id=198823
200,08/05/1978,1970s,21:00,Oregon City,OR,USA,45.35564529,-122.6075447,Disk,"A saucer shaped ufo came from over our heads barely above the roofline of our house, stopped, hovered",N,https://nuforc.org/sighting/?id=197591
201,20/05/1978,1970s,17:00,Atlantic Ocean/Caribbean sea,[UNSPECIFIED],[UNSPECIFIED],18.233333,-65.616667,Unknown,Supersonic clouds,N,https://nuforc.org/sighting/?id=35806
202,15/06/1978,1970s,21:00,Mancelona,MI,USA,44.90229039,-85.06103202,Disk,"We thought our foster daughter was kidding us, until we saw the metallic saucer shaped object humming loudly over the Michigan farmland",Y,https://nuforc.org/sighting/?id=29019
203,25/06/1978,1970s,03:30,"sydney, nova scotia",NS,Canada,46.13715762,-60.19471287,Diamond,Mother told us after lateshow to check yard for missing bikes,N,https://nuforc.org/sighting/?id=175564
204,08/07/1978,1970s,23:56,Englewood Cliffs,NJ,USA,40.88127382,-73.9515434,Cone,"It was not a cone shape per se but it was thin, wide and huge.",N,https://nuforc.org/sighting/?id=178272
205,10/07/1978,1970s,21:30,Newark,NY,USA,43.04671756,-77.09521411,Oval,2 bright fluorescent green craft viewed in southern sky passing behind drive in screen and appearing on other side,N,https://nuforc.org/sighting/?id=195237
206,14/07/1978,1970s,20:30,Santa Clarita,CA,USA,34.39206225,-118.5416761,Circle,Saw in air and seconds afterwards descended over my swimming pool suspended over water for 2 minutes,Y,https://nuforc.org/sighting/?id=181155
207,15/07/1978,1970s,21:30,Cary,IL,USA,42.21333351,-88.24798028,Cigar,Up at a local hangout in a field when slowly an object was flying toward us.,N,https://nuforc.org/sighting/?id=178650
208,16/07/1978,1970s,04:00,Five Dock,New South Wales,Australia,-33.86924807,151.1297627,CIrcle,"The craft crashed but was undamaged, no portholes, was floating about a 3 feet off the ground, it was easy to move.",N,https://nuforc.org/sighting/?id=197660
209,08/08/1978,1970s,19:00,Jurupa Valley,CA,USA,33.99437216,-117.4987864,Triangle,"No noise, lights going off and on over orange Grove, hovered silently then preceeded across freeway and disappeared very rapidly",N,https://nuforc.org/sighting/?id=181699
210,09/09/1978,1970s,22:00,Schofield Barracks,HI,USA,21.49551181,-158.0629746,Orb,"On guard duty we saw 3 orbs flying in a triangler formation in front of us then in a flash they were gone, reappearing over top of us",N,https://nuforc.org/sighting/?id=194868
211,12/09/1978,1970s,19:00,Loch Arbour,NJ,USA,40.23310364,-74.00085368,Other,"A 200 foot gray pencil shaped craft with no sound, came off the ocean and hovered over me, moving at the speed of sound defying physics",N,https://nuforc.org/sighting/?id=177270
212,14/10/1978,1970s,20:10,Chester,MD,USA,38.97543449,-76.28964285,Cigar,"Craft moved left to right accross the road, about 70 feet above us.",N,https://nuforc.org/sighting/?id=193590
213,19/10/1978,1970s,13:00,Kimbolton,England,United Kingdom,52.29731076,-0.38729693,Oval,No sound no lights black windows very fast,N,https://nuforc.org/sighting/?id=183754
